Date,Time,Post type,Title,Impressions,Likes,Comments,Shares,Total clicks
8/15/21,9:47:00,Text,"""America alone throws away more than 20 billion tampons & pads into landfills per year. Here is an alternative that has a rating of 4.5 out of 5 stars on Amazon with 1000s of reviews.

Something to think about: Tampons and pads are typically made with conventionally produced cotton. One of the most toxic crops grown, using 20 percent of the world’s pesticides and herbicides. These materials are then bleached with chlorine dioxide, creating polluting, harmful and bio-accumulative byproducts like dioxin, which not only end up in the environment, but also remain in our bodies for decades.""

https://ethosolutions.org/divacup-what-is-a-menstrual-cup/",0,1,0,0,0
8/15/21,12:04:00,Links,"""To assure all areas of importance are covered, we’ve designed the Education for Life program so that objective data gathering and analysis can easily be included throughout the learning process. Including this testing is optional, but we think objective data gathering and analysis is extremely helpful in evaluating both progress and the effectiveness of the program itself. Read the following sections for more on this topic...""

https://www.onecommunityglobal.org/objective-data-gathering-and-analysis/",0,1,0,0,0
8/16/21,14:34:00,Links,"Why do we have waste? Wouldn't it be great if everything was reused? Here is an open source bathroom design that uses worms to process human waste into usable compost. 

https://www.onecommunityglobal.org/vermiculture-eco-toilet-design/",1,1,0,1,0
8/16/21,16:07:00,Links,"Homemade Maple Syrup – This classic sauce is so expensive nowadays, did you know it is so simple and easy to collect your own!

http://commonsensehome.com/make-maple-syrup/",0,2,0,0,0
8/16/21,19:53:00,Photos,"Take a look around.

> A huge fire in Siberia is casting out smoke for 3,000 miles.
> Greece – burning.
> California – burning.
> Oregon – burning.
> Historic flooding in Germany and Belgium.
> Italy just experienced the hottest European day ever.
> July 2021 is the hottest month ever recorded.
> Drought and extreme weather disturbances are cutting food production, increasing hunger and raising food prices worldwide.
> Rising sea levels threaten Miami, New York, Charleston and countless coastal cities around the world in the not-to-distant future.

This is not a silly plot in some disaster movie. This is reality. 

It's time to come together as a species and address this challenge. We CAN if enough of us want to.",1,6,2,1,1
8/16/21,8:30:00,Links,"Capitalism - we can change the rules and build better systems. 

https://youtu.be/mIBTg7q9oNc",0,2,0,0,0
8/17/21,6:09:00,Links,"Animals are amazing! And the relationships we can have with them can be just as amazing!

https://youtu.be/QPHjhBBkSVM",0,0,0,0,0
8/17/21,8:42:00,Links,"In her 2008 book ""Bottlemania,"" Elizabeth Royte quotes a Pepsi executive who says: “When we are done, tap water will be relegated to showers and washing dishes.” Now a new study finds that bottled water has ""3,500 times the cost of resource extraction and 1,400 times the impact on ecosystems."" 

https://www.treehugger.com/study-water-bottle-consumption-bad-environment-5197597",0,1,0,0,0
8/17/21,12:14:00,Links,"Here's an article that proposes sustainable eco-villages acting as teacher hubs as the solution to starvation, homelessness, poverty, crime, social injustice, education inequality, and more. 

What do you think, are humanity's challenges all interconnected and is this a model capable of simultaneously addressing all of them?

https://www.onecommunityglobal.org/global-sustainability-strategy/",0,0,0,0,0
8/17/21,14:50:00,Links,"Here's a science-based nonprofit with a blog we recommend: Union of Concerned Scientists - Science for a Healthy Planet and Safer World: ""UCS combines independent scientific research and citizen action to develop innovative, practical solutions and secure responsible changes in government policy, corporate practices, and consumer choices. Established in 1969, we seek to ensure that all people have clean air, energy and transportation, as well as food that is produced in a safe and sustainable manner.""

http://blog.ucsusa.org/",0,2,0,0,0
8/17/21,20:40:00,Links,"“Human sustainable ecosystem design is about humanity becoming conscious and conscientious global stewards. We have the knowledge and ability to build sustainable global systems, regenerate and heal our planet, and create a sustainable world that will benefit us and everything else that shares this world. One Community is supporting this by designing the demonstration/teacher hubs that will demonstrate what is possible and are open sourcing and teaching everything needed for replication and improvement. This is the August 15th, 2021 edition (#438) of our weekly progress update detailing our team’s development and accomplishments.”",0,2,0,0,0
8/18/21,6:23:00,Links,"What innovative control and automation systems are you aware of and/or using? Here's an open source project creating scalable versions that merge ultra-sustainability with cutting-edge automation and environmental control for systems.

https://www.onecommunityglobal.org/control-systems/",0,0,0,0,0
8/18/21,14:52:00,Links,"""From loggerheads to leatherbacks, turtles are ancient mariners that have survived the test of time. But now more than ever, human activities are testing their ability to survive. Today, nearly all species of sea turtles are endangered as a result of habitat destruction, climate change, poaching, and accidental entanglement. But there are a number of steps that you can take to protect these stunning creatures... If you love sea turtles as much as we do, why not take some simple steps to protect them?""

http://ecosalon.com/11-super-simple-tips-for-protecting-endangered-sea-turtles-from-land/",0,0,0,0,0
8/18/21,16:15:00,Links,"Open source and DIY sustainable energy rollout plan for eco-village construction. Covers from 10 to 400+ people and is usable anywhere, including remote locations. 

https://www.onecommunityglobal.org/highest-good-energy/",0,0,0,0,0
8/19/21,14:25:00,Links,"Doughnut Economics: seven ways to think like a 21st century economist. This is the first of seven 60-second animations telling the story of a book by the same name.

https://youtu.be/Mkg2XMTWV4g",0,0,0,0,0
8/20/21,18:41:00,Links,"Lesson Plans How-to page: This page teaches how to use the One Community open source lesson plans by themselves and with all other components of the open source education program. The lesson plans and all other components are designed for all ages and learning levels and for use in any learning environment. 

https://www.onecommunityglobal.org/lesson-plans-how-to/",0,1,0,0,0
8/20/21,12:01:00,Links,"We have come to a point in our history where we have the opportunity to create a place we can choose to live in integrity with every moment; choosing harmony with ourselves, our circle of friends and family, and our planet as a demonstration of living for The Highest Good of All. The best part is, we can also do this in a way that better fulfills our human needs and provides us lives that are rich, vibrant, and meaningful. This page is about these needs and how simultaneously meeting them all is a necessary step for establishing a culture with cooperative and proactive values as a path to global transformation.

https://www.onecommunityglobal.org/foundations-of-fulfillment/",0,2,0,0,0
8/21/21,8:33:00,Links,"Creating world change and posting weekly updates as we do, One Community is a non-governmental, open source, and all-volunteer organization developing sustainable and ""Highest Good"" approaches to food, energy, housing, education, economics, fulfilled living models, and more. Years of progress can be seen a week at a time on the updates blog.

Who's YOUR favorite world-change organization?

https://www.onecommunityglobal.org/one-community-blog/",0,1,0,0,0
8/21/21,14:32:00,Links,"This company, MacRebur, uses plastic pellets made from recycled plastic to create a stronger and longer lasting alternative to asphalt. Their product is a reuse for plastic, increases the lifespan of a road, reduces production costs, & reduces maintenance costs. 

https://vimeo.com/214836976",0,0,0,0,0
8/22/21,6:07:00,Links,"Nature is amazing! <3 Let's be conscious stewards of our planet and all life on it, because we can... and if not us, then who? 

https://youtu.be/iOVHraKmwKY",0,0,0,0,0
8/22/21,14:40:00,Links,"Is humanity ready for a culture of cooperation and collaboration instead of competition?

Here's an article and detailed strategy for achieving this.

https://www.onecommunityglobal.org/highest-good-society/",0,1,0,0,0
8/22/21,15:12:00,Links,"“If we’re not creating sustainable global progress, what kind of progress are we creating? One Community is an all-volunteer global think tank creating open source DIY-replicable “sustainable global progress” components. They include food, energy, housing, education, for-profit and non-profit economic design, social architecture, fulfilled living, global stewardship practices, and more. We see the creation of a sustainable world within our lifetime through self-replicating teacher/demonstration hubs that share how to build and evolve these solutions for “The Highest Good of All”. This is the August 22nd, 2021 edition (#439) of our weekly progress update detailing our team’s development and accomplishments.”",0,1,0,0,0
8/22/21,16:20:00,Links,"One Community Welcomes Frank Roland Vilcapaza Diaz to the Engineering Team!

Frank graduated with a B.S. in Mechanical Engineering from Mississippi State University. He is a creative and highly motivated Engineer-in-Training who knows how to work independently and with a team. Frank is passionate about clean energy and the development of new designs that are green. As a member of the One Community team, he’s applying his background knowledge on mechanical systems and thermodynamics for the calculation of energy systems and HVAC.

Click for Frank’s bio page!",0,1,0,0,0
8/22/21,17:06:00,Links,Help us spread the word!,0,1,0,0,0
8/22/21,18:48:00,Links,"Eco-village living and construction, global transformation and volunteer work aren't for everyone. For those who do want these things though, here is an option. Could a global cooperative of eco-villages help write the next positive chapter in the ever evolving human story? We think it can.

https://www.onecommunityglobal.org/membership/",0,1,0,0,0
8/23/21,8:40:00,Links,"As a species, we can do this. We have the ability to consciously and conscientiously take care of our lands and waters. In so doing, we are taking care of each other and the planet our children and grandchildren will inherit from us. 

https://www.newsweek.com/indigenous-lands-highest-biodiversity-protect-species-1452556",0,4,0,0,0
8/23/21,14:39:00,Links,"Be a hero for animals <3

https://youtu.be/ZCES3DLc7zk",0,0,0,0,0
8/24/21,18:09:00,Links,"The Purpose of Nonviolent Communication: This is moving, beautiful, informative, and shared with love. <3 

https://youtu.be/ImaehABEZaY",0,2,0,0,0
8/24/21,9:17:00,Links,"Super sustainable toilet, no water or septic needed. Just drop bowl liner into toilet bowl. Bowl liner catches and contains all waste plus paper. No-water ""flush"" bowl by stepping on foot pedal. Push start button to incinerate waste automatically.

https://incinolet.com/how-it-works/",0,1,0,0,0
8/24/21,14:27:00,Links,"Here is an open source resource of resources for individuals and communities interested in being proactive about Ocean Preservation.

https://peoplesagenda21.com/ocean-preservation/",0,0,0,0,0
8/25/21,8:25:00,Links,"Here is an extensive exploration of how to maximize sustainable practices when washing your clothes. It includes research, tips, tricks, and more. 

https://www.onecommunityglobal.org/eco-laundry/",0,0,0,0,0
8/25/21,16:21:00,Links,"A 7-minute video about humanity's ""massive capacity for altruism"" and cooperation, finding our path, understanding our story, and creating the world we know is possible. 

https://youtu.be/IJNZNbw3iNA",0,2,0,0,0
8/26/21,8:36:00,Links,"What are the most creative ways you've ever been taught something? Here is an open source education resource of ideas drawn from Montessori, Waldorf, Orff, Reggio, Multi-Intelligences, and more.

https://www.onecommunityglobal.org/teaching-strategies-for-life/",0,2,0,0,0
8/26/21,12:27:00,Links,"Here is a resource from the One Community open source education program. It is an evaluation and feedback format usable with all ages and in almost any learning or work environment: K-12, internships, work positions, apprenticeships, volunteer positions, higher-learning schools, etc.

https://www.onecommunityglobal.org/assessment-format/",0,0,0,0,0
8/26/21,16:07:00,Links,"Mind Blown - How Whales Change Climate... wow, just wow....

https://youtu.be/rwZR28su0FU",0,0,0,0,0
8/27/21,6:09:00,Links,"Hand dryers are more eco-conscious than paper towels. We researched them and ranked the top 5 we could find. 

https://www.onecommunityglobal.org/most-sustainable-hand-dryers/",0,1,0,0,0
8/27/21,12:53:00,Links,"So good! “From 2002 to 2006, he gathered the help of the Tuscan government and WWF-Italia to deploy a strategic formation of 126 underwater cement bollards to ruin any of the deep sea trawling nets which he realized were rapidly destroying the fish stocks he grew up harvesting… 

In May 2015, the first 20 stone blocks, each costing thousands simply to transport to the pier of Talamone, were loaded onto a barge and floated out to their final resting place. A second group of 19 were lowered down last summer.

Ippolito Turco told The Independent, “We’ve managed to totally stop the illegal fishing in the area. Now we’re looking at extending the project along the coast to the north. We want to put more sculptures on the seafloor. It has proved to be very effective.”

https://www.goodnewsnetwork.org/paolo-fanciullis-la-casa-dei-pesci-is-an-underwater-sculpture-garden-that-stops-trawling/",0,0,0,0,0
8/27/21,13:07:00,Photos,__,0,6,1,3,0
8/27/21,13:28:00,Photos,__,0,18,0,0,0
8/27/21,14:44:00,Text,"What do you think humanity could accomplish with an open source globally collaborative botanical garden model that included all plants in a chosen area, including plants grown for food too?

Here's an open source guide and article that explores this.",0,1,1,0,0
8/28/21,12:52:00,Links,"A food forest, like the name implies, is a forest of food. Like any forest, once established they maintain themselves and have to be physically removed to stop producing. They are created in layers and this open source guide talks about plants ideal for creating the canopy layer.

https://www.onecommunityglobal.org/food-forest-canopy-plantings/",0,0,0,0,0
8/28/21,18:27:00,Links,"Nature: Amazing and worth protecting! Let's be conscious and conscientious stewards of our shared planet. If not us... who? If not now... when?

https://youtu.be/tEYCjJqr21A",0,1,0,0,0
8/29/21,22:39:00,Links,"“One Community is forwarding a global cooperative of teacher/demonstration hubs that will open source sustainable and DIY replicable approaches to food, energy, housing, education, for-profit and non-profit economic design, social architecture, fulfilled living, global stewardship practices, and more. We are doing this as part of what we call “living and creating for The Highest Good of All”. This is the August 29th, 2021 edition (#440) of our weekly progress update detailing our team’s development and accomplishments.”",0,4,0,0,0
8/29/21,8:07:00,Links,"""Research has shown that just buying a new phone uses about the same amount of energy as using an older phone for 10 years. Many of the primary metals that go into making a smartphone are often mined by people—and sometimes children—working in terrible conditions, with little economic security. Some metals are mined in conflict zones where their extraction directly supports war. Fairphone, a Dutch social enterprise, is trying to shift away from these exploitative materials and the supply chains that enable them...""

https://www.fastcompany.com/90395841/its-really-really-hard-to-design-a-smartphone-that-doesnt-hurt-people-or-the-planet",0,0,0,0,0
8/30/21,8:23:00,Links,"In our lifetime, we could live in a world with no elephants, rhinos, or gorillas. It’s heartbreaking -- but there’s one group of heroes risking everything to stop this slide towards extinction: wildlife rangers. ""The Thin Green Line Foundation provides vital support to Rangers on the frontline of conservation. Being a Ranger is, arguably, the most dangerous conservation job on the planet. They regularly risk and lose their lives defending that which we all know and understand needs defending. The flow-on effects of having unsupported and at-risk Rangers are considerable and often dire – for wildlife, for fragile ecosystems, for the families of Fallen Rangers and for the communities in which they live. The Thin Green Line Foundation understands the critical role Rangers play. They are a key piece of the global conservation puzzle. We are firmly focused on supporting their many needs through a variety of on-the-ground projects and programs, with a strong focus on Rangers in low-income countries and conflict zones, and Indigenous Rangers in Australia and abroad.""

https://thingreenline.org.au/our-projects/",0,1,0,0,0
8/30/21,12:01:00,Links,"How important is courage? Is it important enough to make it a topic within our educational system? If you answered yes, then this weekly lesson plan outline might be of interest. It uses Courage as the central theme to teach all subjects, to all learning levels, and in any learning environment. Explore it and let us know what you think. 

https://www.onecommunityglobal.org/courage-lesson-plan/",0,1,0,0,0
8/30/21,16:13:00,Links,"""If you want to understand addiction, you can't ask ""why the addiction?"" You must ask ""why the pain?"" ~ Dr. Gabor Maté Watch the video, there are many layers to this powerful message. Wow! <3

https://youtu.be/NFPKpX9Rxqs",0,0,0,0,0
8/30/21,18:41:00,Links,"""Food sustainability and self-sufficiency is becoming increasingly important for a lot of people. This page is a resource and guide for affordably purchasing and deliciously preparing food for groups of 12, 25, 50, and larger while developing the necessary infrastructure to create food independence.""

https://www.onecommunityglobal.org/food-self-sufficiency-transition-plan/",0,0,0,0,0
8/31/21,6:14:00,Links,"Another Homemade Glass Cleaner from DIY Natural

https://www.diynatural.com/spring-cleaning-homemade-glass-cleaner/",0,0,0,0,0
8/31/21,12:22:00,Links,"A food forest, like the name implies, is a forest of food. Like any forest, once established they maintain themselves and have to be physically removed to stop producing. This open source guide talks about plants ideal for creating the herbs layer.

https://www.onecommunityglobal.org/food-forest-herb-plantings/",0,1,0,0,0
8/31/21,19:12:00,Photos,Now is a good time to work together as a species to address climate change...,0,0,1,1,0
8/31/21,20:48:00,Linksssss,"Something to be aware of. Google ""One Community Global"" and flooring or paint or adhesives to see our research on each of these topics and what products to use to avoid this. All our building methods address this too. 

https://www.theguardian.com/society/2021/aug/31/pfas-toxic-forever-chemicals-air-breathing",0,0,0,0,0